company_id,location,name
6085,None,yeo
6086,None,3dm_live_wallpapers
6087,None,Balancing Monkey Games
6088,None,Legacy Games
6089,None,SmoleVN
6090,None,Absorbed Studios
6091,None,Spiky Caterpillar
6092,None,Damian Sommer
6093,None,Emily Carroll
6094,None,Frontwing USA
6095,None,Perilous Orbit
6096,None,Isaac Andrews
6097,None,Raxasoft Games
6098,None,bit paradigm
6099,None,WarGirl Games
6100,None,BiscuitPlay
6101,None,Curious Fate
6102,None,code:jp
6103,None,illuCalab
6104,None,Locomalito
6105,None,Gryzor87
6106,None,Abylight Studios
6107,None,Diego Ras
6108,None,RTan
6109,None,Just A Pixel Ltd.
6110,None,Cordless Games Studio
6111,None,Anton Riot and Co
6112,None,Anton Riot
6113,None,MindBlocks Studio
6114,None,Spiral Circus Games
6115,None,Doublehit Games
6116,None,Squinkifer Productions
6117,None,梵天游戏
6118,None,Cult Software
6119,None,Mechanical Boss
6120,None,OGSeries
6121,None,Dalaran Game Studio
6122,None,KuYou Games
6123,None,Steve Gal
6124,None,Pugware
6125,None,Artisan Studios
6126,None,Eight Pixels Square
6127,None,Solest Games
6128,None,Terrestrial Games LLC
6129,None,Gobbo Games
6130,None,Martin Bauer
6131,None,Squareware
6132,None,Magic Notion Ltd
6133,None,Charles Games
6134,None,Byte Barrel
6135,None,Humongous Entertainment
6136,None,StarInfidel
6137,None,Steganographia Games
6138,None,Dialogue Design
6139,None,Adam Murgittroyd
6140,None,Meagan Malone
6141,None,Jeffrey Klinicke
6142,None,Shadie Hijazi
6143,None,Jacob Leach
6144,None,Aron Miller
6145,None,Last BeNeVoLeNcE
6146,None,RandomBeats Music
6147,None,Vencious Games
6148,None,Zoo Corporation
6149,None,Vitamin Games
6150,None,Top Hat Studios
6151,None,Lucid Games Ltd
6152,None,Lucid Publishing Ltd
6153,None,Kastriot Sulejmani
6154,None,Brayden Myers
6155,None,KasSanity
6156,None,SG Data
6157,None,Briganti
6158,None,Ultrabit
6159,None,FND game
6160,None,Jujubee S.A.
6161,None,HexWar Games
6162,None,WaterMelon
6163,None,Skobbejak Games
6164,None,Skermunkel
6165,None,Moonworks
6166,None,Boomzap Inc
6167,None,D.E.X. Team
6168,None,Xitilon
6169,None,Barnstorm Games
6170,None,Taueon
6171,None,Bearwaves
6172,None,WZOGI
6173,None,Kody Stone
6174,None,Sedoc LLC
6175,None,Wx3 Labs
6176,None,Smartbig Corportion
6177,None,Netgame
6178,None,Redeev
6179,None,Ares Dragonis
6180,None,Dragonis Games
6181,None,DoshMallow Games
6182,None,Fresh Wind Software
6183,None,Little Cloud Games
6184,None,Graveck
6185,None,Terapoly
6186,None,Rocket Cola Studio
6187,None,Battleham
6188,None,Taiwan Public Television Service Foundation
6189,None,Neonchimp Games
6190,None,Axias
6191,None,Flo Knödl
6192,None,Johannes Fischer
6193,None,Michael Hütter
6194,None,Christoph Müller
6195,None,Simon Eberl
6196,None,Thomas Kern
6197,None,Lukas Schönwiese
6198,None,Blastmode
6199,None,MP2 Games
6200,None,Cantaloupe Kids
6201,None,DigiFX Interactive
6202,None,Team Soda
6203,None,kibou
6204,None,SITER SKAIN
6205,None,Serious Bros.
6206,None,Lost Decade Games
6207,None,Rogue Earth LLC
6208,None,Siege Games
6209,None,Stas Paty9mkin
6210,None,Overflow
6211,None,Sleepless Clinic
6212,None,Maximum Games
6213,None,William Cheek
6214,None,Lemondo Games
6215,None,Phigames
6216,None,magicdweedoo
6217,None,Salangan Games
6218,None,Phoenix_co
6219,None,PDS Games
6220,None,Snowhound Games
6221,None,ASTRO PORT
6222,None,Ragged Games
6223,None,DnS Development
6224,None,TeamWaterFly
6225,None,Owl Cave
6226,None,SoloQ
6227,None,Valsar
6228,None,Keybol
6229,None,Tokyo RPG Factory
6230,None,Burut CT
6231,None,Soma Games
6232,None,Bahman Aminipour
6233,None,Jirobobo
6234,None,Аlexandr Telminov
6235,None,semiwork
6236,None,Alliance
6237,None,Madlab Software
6238,None,Infogames Europe SA
6239,None,Trickjump Games
6240,None,neko.works
6241,None,Liquid Donkey Games
6242,None,YAW Studios
6243,None,Ondrej Angelovic
6244,None,Si7 Studio
6245,None,Atomic Jelly
6246,None,Emerson Design
6247,None,WindThunder Studio
6248,None,Skywalker HK
6249,None,Weston Mitchell
6250,None,BA.D
6251,None,WARMA Corp
6252,None,Upturn Games
6253,None,ChimpLabs
6254,None,SailingStudio
6255,None,Bartoluw Game
6256,None,Kiefer Nemeth
6257,None,Dan Trimble
6258,None,Sartorian
6259,None,黑袍
6260,None,Bogozet
6261,None,Kiz Studios
6262,None,Manuel Pazos
6263,None,Daniel Celemín
6264,None,MythicOwl
6265,None,b-Alive
6266,None,Triple Rush Games
6267,None,Papaonn
6268,None,Little Big MMO
6269,None,Play Spirit Limited
6270,None,Nodding Heads Games
6271,None,MUIFWEGO
6272,None,MasterCode
6273,None,Team B.R.O.S.
6274,None,Huw Millward
6275,None,Wolfs Moon Studios
6276,None,Jakal Studios
6277,None,Rising Moon Games
6278,None,SoSad
6279,None,Airborne Games
6280,None,Angry Demon Studio
6281,None,MGAME Corporation
6282,None,Netgame Inc
6283,None,Craneballs
6284,None,FM Studio
6285,None,Sky Fallen
6286,None,Arzola's
6287,None,绝汪
6288,None,DreamStep
6289,None,Klace
6290,None,Infinite Interactive
6291,None,Namco Networks America
6292,None,CyberDesktopSoft
6293,None,Actura Studios
6294,None,Comrades Inc.
6295,None,jumpsuit entertainment UG (haftungsbeschränkt)
6296,None,R C Knight
6297,None,Evolved Games
6298,None,Shaggy Doge
6299,None,4 Dimension Games
6300,None,ChairKilling
6301,None,SharF Co.
6302,None,doublesix
6303,None,P2 Games
6304,None,Under Three
6305,None,Kiyummi Games
6306,None,Ithaqua Labs
6307,None,Hangzhou NezhaGames
6308,None,RTVE
6309,None,SourceIn Games
6310,None,Orfeas Game Studio
6311,None,Super Suite Studios
6312,None,古德模型
6313,None,goodmoxing
6314,None,Rabah Chikhi
6315,None,Hoplite Research LLC
6316,None,Punx Studios
6317,None,Jon Sudbury Games
6318,None,Russian Implant Games
6319,None,Pirate Software
6320,None,FLIPFLOPs
6321,None,Japanime Digital
6322,None,Culture Select
6323,None,KomBits Game Studio
6324,None,Cayden Bullock
6325,None,Captain Games
6326,None,Jia-Ho Jian
6327,None,4H StudioLab
6328,None,MINO ENTERTAINMENT INC
6329,None,Emre Bulut
6330,None,Jim Offerman
6331,None,Splendy Interactive
6332,None,Funny Games
6333,None,KazakovStudios
6334,None,VRT
6335,None,Addictive 247 Games
6336,None,Whiskeybarrel Studios
6337,None,eGames.com
6338,None,弘煜科技事業股份有限公司
6339,None,LW.C
6340,None,Milk Bottle Studio
6341,None,Reconnect Software
6342,None,Cyberkite Games
6343,None,GraphPhysical
6344,None,LoneWolf
6345,None,Mitzi Games
6346,None,Prisma Games L.L.C.
6347,None,Bad Bird Studios
6348,None,Color Gray Games
6349,None,Square One Games Inc.
6350,None,Straylight Entertainment
6351,None,Granzella Inc.
6352,None,elvissteinjr
6353,None,Elliott Jones
6354,None,Big Black Bear
6355,None,Kormishenkov Anton
6356,None,EXAMU
6357,None,LunarCore Games
6358,None,JUKKAKU GAMES
6359,None,AdroVGames
6360,None,soxcz
6361,None,raptor lab
6362,None,YooGame
6363,None,Wenkly Studio Sp. z o.o.
6364,None,Helraiser
6365,None,Indie
6366,None,Pleon Words
6367,None,GreatherGames
6368,None,Mono Studio
6369,None,Capitanos
6370,None,Team Booky
6371,None,Dystopian Edge Publishing
6372,None,Manufractal Studio
6373,None,Viabo Games
6374,None,ST.Games同人游戏社团
6375,None,Google Inc.
6376,None,Splint Games
6377,None,Baobab Studios Inc.
6378,None,Ivan Kulibin
6379,None,Luski Game Studio
6380,None,Prothos
6381,None,Antuan Johnson
6382,None,Music Wars
6383,None,AL-GAME
6384,None,Tomlab Games
6385,None,Scott Howarth
6386,None,Joshua Linscott
6387,None,1122 Industries
6388,None,Treasunsoo
6389,None,KoloradoNS
6390,None,gentuni65
6391,None,RoboTeh Lab
6392,None,OrphicCosmos
6393,None,Angels And Demons
6394,None,Gruby Entertainment
6395,None,Workroom7
6396,None,G-G-Games
6397,None,G. Gambrel
6398,None,Playrix Entertainment
6399,None,MoonGame
6400,None,Dedication Games
6401,None,Team Fugl
6402,None,Kotori Studios Ltd
6403,None,Grabba Guild Games LLC
6404,None,Hyperion Studio Limited
6405,None,Brave Giant LTD
6406,None,Kai Hutchence
6407,None,Massive Corporation Game Studios
6408,None,INDICAVA INTERACTIVE
6409,None,Screaming Villains
6410,None,LongYou Game Studio
6411,None,LongYou Tech Ltd
6412,None,Maverick Games
6413,None,VRESKI
6414,None,Phaser Lock Interactive
6415,None,Realizm
6416,None,Secret Level SRL
6417,None,Making Fun
6418,None,Uruca Game Studio
6419,None,Ubisoft Bulgaria
6420,None,ThatGame Pty Ltd
6421,None,Deniz Akgul
6422,None,Hakan Uludogan
6423,None,Berabor Limited
6424,None,Limbic Entertainment GmbH
6425,None,Playables
6426,None,Willz
6427,None,StarworkGC
6428,None,深圳市爱玩游戏科技有限公司
6429,None,Jackson Clayton
6430,None,Andy Sharpe
6431,None,Liam A'Hearn
6432,None,Zane Kidwell
6433,None,Maze Theory
6434,None,Another Indie
6435,None,SONNORI Corp
6436,None,HeroLabs
6437,None,Spaceboy Games
6438,None,Double Door Games
6439,None,Parallel Circles
6440,None,Bit Planet Games
6441,None,773
6442,None,Hollowings
6443,None,Radon Labs
6444,None,Mehsoft
6445,None,王韋
6446,None,Moonbyte
6447,None,2tainment GmbH
6448,None,Octane Games
6449,None,MICROCHELIK5000
6450,None,Pixelated Milk
6451,None,Blastoid Entertainment
6452,None,ClockStone Studios
6453,None,GameBoom VR
6454,None,Point Bleep Studios
6455,None,Baffled Crab
6456,None,Corbie Games
6457,None,DominiGames
6458,None,ImagineGame
6459,None,Mammorize
6460,None,KAIJYU-09
6461,None,Lantern Studio
6462,None,MagicBenchVN
6463,None,Movavi Software
6464,None,Small Moons
6465,None,PICTOLOGI
6466,None,Ashdar Games
6467,None,Angels and Demons
6468,None,Absolutist Ltd.
6469,None,Nintai Studios
6470,None,Helium9 Games
6471,None,Estudios Kremlinois
6472,None,MichaelArts
6473,None,Google Arts and Culture
6474,None,makemepulse
6475,None,Château de Versailles
6476,None,Marcin Priachin
6477,None,Scumhead
6478,None,Mengo
6479,None,Dunderware
6480,None,MuseumSyndicate.com
6481,None,Flying Oak Games
6482,None,E-Studio
6483,None,Materik AB
6484,None,Trick27 Studios Limited
6485,None,Dird Games
6486,None,馆叔
6487,None,MAD Virtual Reality Studio
6488,None,Crankshaft Games
6489,None,Benjamin Rommel Games
6490,None,Netker Inc.
6491,None,Flat Cat Games
6492,None,Darjeeling
6493,None,Pixmain
6494,None,Pikselnesia
6495,None,Rolling Glory Jam
6496,None,Studio Nanafushi
6497,None,Narayan Walters
6498,None,Dirty Pixel Art
6499,None,Indie Games Publisher
6500,None,Electronic Experience
6501,None,Magnesium Ninja
6502,None,Tuatara Games
6503,None,Tim Conkling
6504,None,Creepy Brothers
6505,None,North Star Digital Studios
6506,None,North Star Games
6507,None,tri-Ace
6508,None,Ammobox Studios
6509,None,Walt Disney Studios
6510,None,Fantasia Studio
6511,None,FrozenShard Games
6512,None,Amethyst Dreamers
6513,None,The Architects Republic
6514,None,Kwebbelkop
6515,None,Looksten Inc.
6516,None,Player Of Music Technology Co.
6517,None,Team Sorcerobe
6518,None,Magicbane
6519,None,Luke Dodds
6520,None,Littlefield Studio
6521,None,AvvaNextGen
6522,None,HappyGames
6523,None,Level 99 Games
6524,None,Cairn4
6525,None,LUXO Interactive
6526,None,LUK KUS SOFT
6527,None,Peaksel
6528,None,light
6529,None,views Co.
6530,None,Alex
6531,None,Caramel-Mocha Studio
6532,None,LoveStoryProject
6533,None,Jaja City
6534,None,New Star Games
6535,None,Vivid Image
6536,None,Piko Interactive LLC
6537,None,Bleem!
6538,None,A. A. Bills
6539,None,Rino Ito
6540,None,Flat 47 Productions
6541,None,Ludomotion
6542,None,Blackjard Softworks
6543,None,Wolfdog Interactive
6544,None,Muzzy Lane Software
6545,None,Factus Games
6546,None,KABloom Interactive
6547,None,Radian Simulations LLC
6548,None,Shenzhen Simeng Technology Co.
6549,None,Team DYO
6550,None,Josia Roncancio
6551,None,Xendra
6552,None,Frompy Games
6553,None,Big Play Games
6554,None,Joy Everafter Stories
6555,None,Sean Adair Entertainment
6556,None,Well Played Studio
6557,None,Flat Software
6558,None,Cyclone Studios
6559,None,202-N Studios
6560,None,JooGray videogames
6561,None,Tennen-sozai
6562,None,炉火绘题本
6563,None,ZHAOTIANYI
6564,None,Kirklight Games
6565,None,David Williamson
6566,None,Dynamic Media Triad
6567,None,June
6568,None,Utopia Dream Entertainment Alliance (Pty) Ltd - S
6569,None,Adlai Glass
6570,None,Evil Objective
6571,None,EO Interactive Ltd.
6572,None,Adventurer's Tavern
6573,None,CINIC Games
6574,None,Oni Gaming
6575,None,Laserboys3000
6576,None,Rafael Farias
6577,None,Fiassink Games
6578,None,GiBar
6579,None,RoBot
6580,None,rojekti
6581,None,Saucer Software
6582,None,Storia
6583,None,Gavra Games
6584,None,Future Proof
6585,None,Swell Games LLC
6586,None,Crazyant
6587,None,Firstborn Games
6588,None,上海奇速网络科技有限公司
6589,None,PredposledniyRubikon
6590,None,Metanaut
6591,None,Andriy Bychkovskyi
6592,None,individual
6593,None,Art Games Studio S.A.
6594,None,G-type
6595,None,Matt Boyer
6596,None,Sacada
6597,None,Usurpator AB
6598,None,SUBSIM
6599,None,SSCTEAM
6600,None,Ready At Dawn
6601,None,GameTrust Games
6602,None,mc2games
6603,None,Zoink
6604,None,Thunderful
6605,None,Sad Viscacha Studio
6606,None,GoodlineGames
6607,None,Monkey Stories
6608,None,GridSky Software AS
6609,None,AmazeVR
6610,None,Heliongames
6611,None,小狐狸工作室
6612,None,ZAR 21
6613,None,PancakeGames
6614,None,SEEP
6615,None,Digital Reality Software & Playbox
6616,None,Enigma SP
6617,None,Team Jungle
6618,None,Paulo Sacilotti Junior
6619,None,Half Moon Game Development
6620,None,ILCOIN Development team
6621,None,Focka Games
6622,None,Rockgames
6623,None,PHOSEPO
6624,None,PRORTUS
6625,None,Nitro+CHiRAL
6626,None,Derrick Davison
6627,None,Blank Dream Studios
6628,None,Linked Bits
6629,None,IN4VIC
6630,None,Furious Bee Limited
6631,None,Michal Kruba
6632,None,vextro
6633,None,Jasozz Games
6634,None,4Head Studios
6635,None,Neonovice Co.
6636,None,SQUARE PIXELS
6637,None,Antonio Renna
6638,None,Uncle Frost Team
6639,None,FobTi interactive
6640,None,MoeGame
6641,None,HyperStar Group
6642,None,RobotPumpkin Games
6643,None,Snowcastle Games
6644,None,ambai
6645,None,BIPDIP
6646,None,Grundislav Games
6647,None,Trident Game Studio
6648,None,ecoddr
6649,None,PlayTogether Studio
6650,None,codapill
6651,None,FLO-server
6652,None,Chicken Launcher
6653,None,Gibier Games
6654,None,hOSHI
6655,None,Veslo Games
6656,None,Wallflower Games
6657,None,Sierra On-Line
6658,None,Skyhook Games
6659,None,Nikita Kaf
6660,None,7Road
6661,None,CleanWaterSoft
6662,None,No Matter Studios
6663,None,M9 Games
6664,None,Copybugpaste
6665,None,DYNAMICNEXT
6666,None,ASUS GLOBAL PTE. LTD
6667,None,Moonshine Creation CO.
6668,None,PixelCount Studios
6669,None,Crablacksmith Studios
6670,None,EDanDan Studio
6671,None,Fists Of Destiny Games
6672,None,photo album
6673,None,Frogames SL
6674,None,Juan Gabriel Gomila
6675,None,YUME
6676,None,PixFroze
6677,None,JapanFR
6678,None,Marginal act
6679,None,Woo Foo games
6680,None,Wanech
6681,None,Fading Club
6682,None,Marimori
6683,None,Strawberry Game Studios
6684,None,ToHeroes Game Studios LLC
6685,None,Paper Crown Studio
6686,None,Neokosmos Technologies Ltd.
6687,None,Bianca Mello
6688,None,Luciano Mello
6689,None,Golden Games
6690,None,KLP Company
6691,None,深圳市创源互娱科技有限公司
6692,None,FlatRedBall
6693,None,Penguin Void Productions
6694,None,Screambox Studio
6695,None,Autonomic Interactive
6696,None,Igor Rykhlevskyi
6697,None,Kinsei Games
6698,None,Simple
6699,None,PSY LABS
6700,None,Action Square(STUDIO HG)
6701,None,Blazing Orb LLC
6702,None,Elf Games
6703,None,Luna2 Studio
6704,None,Whoop Group
6705,None,VectorStorm Pty Ltd
6706,None,Glass Revolver
6707,None,Halfbrick Studios Pty Ltd
6708,None,Bootsnake Games
6709,None,SODEC Games
6710,None,Fenix Studios
6711,None,Sandstorm Studios Inc.
6712,None,ALPHAWING Inc.
6713,None,Greenolor Studio
6714,None,Pico Games
6715,None,Skrollcat Studio
6716,None,Crasleen Games
6717,None,Stanley Creative
6718,None,Orbital Views
6719,None,Velocious Technologies
6720,None,LevelHead
6721,None,SHOTA KASAI
6722,None,Wuwukai studio
6723,None,Planet Alpha ApS
6724,None,Bark Bark Games
6725,None,Daniel George
6726,None,ZPink
6727,None,4Co
6728,None,KuKusFs Production
6729,None,Koyotis Studio
6730,None,Whalenought Studios
6731,None,Modern Wolf
6732,None,D247 Games
6733,None,Bubble
6734,None,SUPERSCARYSNAKES
6735,None,Mostly Random Games
6736,None,yyrGames
6737,None,BanzaiProject
6738,None,Far Mills
6739,None,Mysterytag
6740,None,RunServer
6741,None,micatrix
6742,None,Turtle Juice
6743,None,Backwoods Entertainment
6744,None,Tristan Hartz
6745,None,Futurtech
6746,None,Nova's Army
6747,None,Carbomb Software
6748,None,Anemoessa
6749,None,Isojumper
6750,None,Axel Sonic
6751,None,Quasar
6752,None,hinyari9
6753,None,DAI LIN TAO
6754,None,Super Punk Games
6755,None,DreamTeam Mobile
6756,None,Darktree Game Studio
6757,None,Chopin et al.
6758,None,dadako
6759,None,13AM Shipping Solutions
6760,None,13AM Games
6761,None,Oats Studios
6762,None,Explosive Squat Games
6763,None,Shovsoft
6764,None,Anvio
6765,None,iDev Games
6766,None,Fula Fisken
6767,None,Minus2
6768,None,SMAC Games
6769,None,TapBlaze
6770,None,Clock In Dream
6771,None,Game Museum
6772,None,[SAMPLE TEXT] Studios ltd
6773,None,羽良麻セルフ
6774,None,Invisible Walls
6775,None,Daniel Benmergui
6776,None,Jeremías Babini
6777,None,Hernán Rozenwasser
6778,None,Meepower
6779,None,Day Lane
6780,None,Yugo Limbo
6781,None,LimboLane
6782,None,insertdisc5
6783,None,Alper Gonen
6784,None,Dogan Dipcin
6785,None,Beatnik Games
6786,None,ATC Games
6787,None,Mad Fellows
6788,None,Somber Pixel
6789,None,QVIK GAMEZ
6790,None,Gaugepunk Games
6791,None,RubyDev
6792,None,Crazy Dino Game Studio
6793,None,Felipe Mauricio
6794,None,Octavio Gomes
6795,None,Victor Luccas Frey
6796,None,Cupana Games
6797,None,Retro Gears
6798,None,Vadim Slyusarev
6799,None,William Volk
6800,None,Deep State Games
6801,None,Snubber
6802,None,simplevr.pro
6803,None,FabioPDJ
6804,None,calme
6805,None,Renovate Software LTD
6806,None,Gremlin Interactive Ltd.
6807,None,Flying color bear
6808,None,ipei_retland
6809,None,PONY
6810,None,Screenhit Studios
6811,None,Action Square
6812,None,Racingo
6813,None,Trickster Arts
6814,None,Live3D
6815,None,Handshake Firm
6816,None,Apus Software
6817,None,MT Worlds
6818,None,Noumenon Games
6819,None,NikiGames
6820,None,杭州分浪网络科技有限公司
6821,None,Righteous Hammer Games
6822,None,Ogre Head Studio
6823,None,Mir Dialogue
6824,None,Ocean
6825,None,Terminal Reality
6826,None,Edwin Montgomery
6827,None,Myshkin Entertainment
6828,None,Games Distillery s.r.o.
6829,None,NuoMiGame游戏开发工作室
6830,None,玖日六叔
6831,None,Kubikfoto GmbH
6832,None,Date Nighto
6833,None,Unleash the Giraffe
6834,None,Matheus Reis
6835,None,Grid Sage Games
6836,None,Moonsprout Games
6837,None,GAME NA KIBUN
6838,None,HorrorTheory
6839,None,Stormind Games
6840,None,Remothered s.r.l.
6841,None,Room122
6842,None,GidAzGames
6843,None,Thetis Games and Simulators
6844,None,Brain Seal Ltd
6845,None,MINTROCKET
6846,None,Curiobot
6847,None,AAAGAMES
6848,None,GrapeOcean Technologies
6849,None,Stranga
6850,None,Immersed Games
6851,None,Wang Wenxi
6852,None,TERNOX
6853,None,OptizOnion
6854,None,Angela Game
6855,None,Imperium Interactive Entertainment Limited
6856,None,Skybox Studio
6857,None,Source Technology
6858,None,Rootless Studio
6859,None,Appvator Interactive
6860,None,Zaxiquej
6861,None,Writegg
6862,None,Bomb Shelter Games
6863,None,GamerzDan
6864,None,JT Interactive Entertainment
6865,None,DakeCraft
6866,None,Adventure4Life Studios
6867,None,Yakir Israel
6868,None,Grinning Games
6869,None,FYGOURO
6870,None,Fossil
6871,None,SAINT-FUN INTERNATIONAL CO.
6872,None,UFO Interactive Games
6873,None,Baba Nura
6874,None,Feodosiy
6875,None,Anomaly Games
6876,None,Wings
6877,None,东方幕华祭制作组
6878,None,BANDAI NAMCO Entertainment America Inc.
6879,None,AvrillionArts
6880,None,Johann Stoltz
6881,None,Candymakers
6882,None,Lululu Entertainment
6883,None,Borne Games
6884,None,Endless Void Studios
6885,None,BoRoBoRoGame
6886,None,Illunsoft
6887,None,Nemesys Games
6888,None,Most Wanted Entertainment
6889,None,とらいあんぐる！
6890,None,Pixelsplit Simulations
6891,None,Xiaocong Yan
6892,None,Henry Turbedsky
6893,None,Orange Lutheran High School Game Development Club
6894,None,Tunnel Vision Studio
6895,None,Gray Boss
6896,None,Grumpyface Studios
6897,None,PJ Rivas
6898,None,Daniel Onstott
6899,None,Hannah Marquardt
6900,None,Mitchell Dixon
6901,None,GameZoo Studio
6902,None,GAME FREAK inc.
6903,None,CHENGDU DREAMCALLER TECHNOLOGY CO.
6904,None,YOUZU SINGAPORE PTE LTD
6905,None,Crystal Depths Studio
6906,None,MagnaVex Entertainment
6907,None,CNM
6908,None,Maverick Game Studio
6909,None,Three Guys Game Studio
6910,None,Finn Sinclair
6911,None,Every Single Soldier
6912,None,Spicy Horse
6913,None,Geniaware Srl
6914,None,UG Virtual Reality Technology Co.
6915,None,phime studio LLC
6916,None,Bubble Head Games
6917,None,Cobley Games
6918,None,One Up Plus
6919,None,Top Shelf Studios
6920,None,Lucky Frame
6921,None,CodeForce
6922,None,A Guilda
6923,None,Poysky Productions
6924,None,Marco S Hampel
6925,None,Firez Studios
6926,None,Laboratory Systems
6927,None,SOFTSTAR TECHNOLOGY(SHANGHAI)
6928,None,Daniel Long
6929,None,David Long
6930,None,Anton Pauli
6931,None,Ludochip
6932,None,Maxint LLC
6933,None,Soldak Entertainment
6934,None,KGS
6935,None,Lobby Divinus
6936,None,blueflower
6937,None,Toast
6938,None,Katoa Games
6939,None,Shieldom Studio
6940,None,Crocodile Entertainment
6941,None,LKA
6942,None,doekuramori
6943,None,PuzzleRoo
6944,None,Stefo Mai Morojna
6945,None,starknow
6946,None,辛小啊
6947,None,SquarePlay Games
6948,None,Loneminded
6949,None,AneaGames
6950,None,Vicious Cycle Software
6951,None,D3Publisher of America
6952,None,The Body VR LLC
6953,None,可能变不可能
6954,None,DazlogStudio
6955,None,Three Gates
6956,None,Firedance Games
6957,None,Dawnatic Games
6958,None,Alexander Koch
6959,None,Dev9k
6960,None,Screwfly Studios
6961,None,CreaTeam
6962,None,Flyleap Studios Pty. Ltd.
6963,None,AMT Games
6964,None,Dischan Media
6965,None,Nekki GmbH
6966,None,AleCubicSoft
6967,None,Digital Arrow
6968,None,White Rabbit Interactive
6969,None,Dnovel
6970,None,游戏养家工作室
6971,None,跪求愿望
6972,None,Milos Baskic
6973,None,Agnieszka Michalska
6974,None,Daniel Butler
6975,None,Quarant Inc.
6976,None,Impromptu Games
6977,None,Weird and Wry
6978,None,Studio Bean
6979,None,Dave Gumble
6980,None,Renegade Kid
6981,None,It Moves Studio
6982,None,Korion Games
6983,None,Mantaliss
6984,None,Nifflas' Games
6985,None,FX Animation | Barcelona 3D &amp; Film School
6986,None,DAWN STUDIO
6987,None,Memory of God / Lambic Studios
6988,None,Cloud Sprout
6989,None,David Lobser
6990,None,Object Normal
6991,None,Paragon Software
6992,None,Microplay
6993,None,Icehelm
6994,None,Adventure Soft
6995,None,MojoTouch
6996,None,Studio Amateur
6997,None,Bad Yolk Games
6998,None,Camel 101
6999,None,WolfgangIs
7000,None,Destined Team
7001,None,Immersion
7002,None,Big Way Games
7003,None,Accidental Queens
7004,None,Flyleap Studios
7005,None,Renan Miguelote Vianna
7006,None,Alice & Smith
7007,None,NeverBUL
7008,None,Game Atelier
7009,None,Argus Games
7010,None,Promo Trade Toys LLC
7011,None,Ash & Rust Studios
7012,None,Project Polish Productions
7013,None,Jaison Robson Gusava
7014,None,Sateda
7015,None,Phosfiend Systems
7016,None,PREAPP PARTNERS
7017,None,Ikigai
7018,None,ShadowShifters
7019,None,CommandosPro
7020,None,Popera Studio
7021,None,兔子放映部
7022,None,喵喵兔放映部
7023,None,Meow Bunny Studio
7024,None,兔子放映
7025,None,TeamSuneat
7026,None,batensan
7027,None,JoyImpact
7028,None,GAMESinFLAMES
7029,None,Starwind Games
7030,None,都要恰饭的
7031,None,RefresherTowel
7032,None,Emberstone Interactive
7033,None,P3 Games
7034,None,Sunfleck Software
7035,None,Military Operations
7036,None,Makopaz
7037,None,QuickSave
7038,None,So Far So Good
7039,None,Thorne Games
7040,None,ECC GAMES S.A.
7041,None,Mad Orange
7042,None,DIRIGO GAMES
7043,None,HOOK
7044,None,Junction Point
7045,None,Aatlantis Code
7046,None,Gamecosm
7047,None,Nihilistic Software
7048,None,Wonderscope
7049,None,Flat Earth Games
7050,None,Mirinae
7051,None,Khanatic Network Gaming
7052,None,Act 3 Games
7053,None,High Brazil Studio
7054,None,The Wandering Ben
7055,None,Ginga software Co.
7056,None,Spytihněv
7057,None,Artery Games
7058,None,Lumiere Studios
7059,None,Maxeymus Games
7060,None,Defold Foundation
7061,None,James Patton
7062,None,Clockwork Bird
7063,None,FreeMind S.A.
7064,None,Xeobytegames
7065,None,Phuong Nguyen
7066,None,nlfastudio
7067,None,INFINITE BRIDGE
7068,None,GZ Storm
7069,None,Giant Fox Studios
7070,None,Lucky Pause
7071,None,Hibernian Workshop
7072,None,Circle 5 Studios
7073,None,Suzhou DaYu Network Technology Co.
7074,None,蘇州大禹網絡科技有限公司
7075,None,苏州大禹网络科技有限公司
7076,None,HexGameStudio
7077,None,Angry Rabbit Studios
7078,None,NekoPad Studio
7079,None,Rune Skovbo Johansen
7080,None,Colin Northway with art by Thomas Shahan
7081,None,Ntronium Games
7082,None,MobX GmbH
7083,None,Zach Tsiakalis-Brown
7084,None,Raul Bravo
7085,None,Zulubo Productions
7086,None,MGP Studios
7087,None,Castle Roaches
7088,None,Memetic Games
7089,None,Aardman Animations
7090,None,风魔工作室
7091,None,Penrose Studios
7092,None,Tamashii
7093,None,rupiwood
7094,None,Heats Inc
7095,None,Suplife Games
7096,None,Cobble Games
7097,None,Disaster Studio
7098,None,The Dairymen
7099,None,Orata Studio
7100,None,The Station
7101,None,Surreal Games
7102,None,Uri Games
7103,None,SMILE
7104,None,aNCHOR Inc.
7105,None,The House of Fables
7106,None,Supermedium
7107,None,Yangyang Mobile
7108,None,Hangover Cat Purrroduction
7109,None,Alpha Strike Games Limited
7110,None,Nysko Games Ltd.
7111,None,Egor Rezenov
7112,None,JoneH
7113,None,Dominik
7114,None,Bonança
7115,None,domi383
7116,None,Wos Dev Team
7117,None,Valkeala Software
7118,None,Valkeala software
7119,None,Phony Game Studios
7120,None,Beau Blyth
7121,None,Nelson Boles
7122,None,Valentin Seiche
7123,None,Adam Robezzoli
7124,None,Evan Hemsley
7125,None,YellowAfterlife
7126,None,SCRAMBLER
7127,None,Peow Studio
7128,None,JoyCrafter
